3093_12_YEARS_A_SLAVE_00.39.08.167-00.39.13.328	00.39.08.167	00.39.13.328	00.39.08.167	00.39.13.328
3093_12_YEARS_A_SLAVE_00.39.13.428-00.39.21.097	00.39.13.428	00.39.21.097	00.39.13.428	00.39.21.097
3093_12_YEARS_A_SLAVE_00.39.21.197-00.39.25.961	00.39.21.197	00.39.25.961	00.39.21.197	00.39.25.961
3093_12_YEARS_A_SLAVE_00.39.26.061-00.39.34.984	00.39.26.061	00.39.34.984	00.39.26.061	00.39.34.984
3093_12_YEARS_A_SLAVE_00.39.43.172-00.39.53.629	00.39.43.172	00.39.53.629	00.39.43.172	00.39.53.629
3093_12_YEARS_A_SLAVE_00.39.58.124-00.40.00.060	00.39.58.124	00.40.00.060	00.39.58.092	00.40.00.092
3093_12_YEARS_A_SLAVE_00.40.06.009-00.40.15.905	00.40.06.009	00.40.15.905	00.40.06.009	00.40.15.905
3093_12_YEARS_A_SLAVE_00.42.16.603-00.42.18.214	00.42.16.603	00.42.18.214	00.42.16.409	00.42.18.409
3093_12_YEARS_A_SLAVE_00.42.18.314-00.42.24.166	00.42.18.314	00.42.24.166	00.42.18.314	00.42.24.166
3093_12_YEARS_A_SLAVE_00.42.24.266-00.42.27.957	00.42.24.266	00.42.27.957	00.42.24.266	00.42.27.957
3093_12_YEARS_A_SLAVE_00.42.32.873-00.42.35.510	00.42.32.873	00.42.35.510	00.42.32.873	00.42.35.510
3093_12_YEARS_A_SLAVE_00.43.01.011-00.43.04.773	00.43.01.011	00.43.04.773	00.43.01.011	00.43.04.773
3093_12_YEARS_A_SLAVE_00.43.05.514-00.43.06.812	00.43.05.514	00.43.06.812	00.43.05.163	00.43.07.163
3093_12_YEARS_A_SLAVE_00.43.07.322-00.43.08.318	00.43.07.322	00.43.08.318	00.43.06.820	00.43.08.820
3093_12_YEARS_A_SLAVE_00.43.08.418-00.43.12.109	00.43.08.418	00.43.12.109	00.43.08.418	00.43.12.109
3093_12_YEARS_A_SLAVE_00.43.20.053-00.43.25.587	00.43.20.053	00.43.25.587	00.43.20.053	00.43.25.587
3093_12_YEARS_A_SLAVE_00.43.25.687-00.43.32.910	00.43.25.687	00.43.32.910	00.43.25.687	00.43.32.910
3093_12_YEARS_A_SLAVE_00.43.33.010-00.43.44.277	00.43.33.010	00.43.44.277	00.43.33.010	00.43.44.277
3093_12_YEARS_A_SLAVE_00.43.44.377-00.43.50.496	00.43.44.377	00.43.50.496	00.43.44.377	00.43.50.496
3093_12_YEARS_A_SLAVE_00.43.50.596-00.44.02.706	00.43.50.596	00.44.02.706	00.43.50.596	00.44.02.706
3093_12_YEARS_A_SLAVE_00.44.02.806-00.44.08.408	00.44.02.806	00.44.08.408	00.44.02.806	00.44.08.408
3093_12_YEARS_A_SLAVE_00.44.08.508-00.44.20.633	00.44.08.508	00.44.20.633	00.44.08.508	00.44.20.633
3093_12_YEARS_A_SLAVE_00.44.20.733-00.44.28.780	00.44.20.733	00.44.28.780	00.44.20.733	00.44.28.780
3093_12_YEARS_A_SLAVE_00.44.48.670-00.44.50.294	00.44.48.670	00.44.50.294	00.44.48.482	00.44.50.482
3093_12_YEARS_A_SLAVE_00.44.50.394-00.44.52.886	00.44.50.394	00.44.52.886	00.44.50.394	00.44.52.886
3093_12_YEARS_A_SLAVE_00.44.52.986-00.45.00.122	00.44.52.986	00.45.00.122	00.44.52.986	00.45.00.122
3093_12_YEARS_A_SLAVE_00.45.00.986-00.45.04.278	00.45.00.986	00.45.04.278	00.45.00.986	00.45.04.278
3093_12_YEARS_A_SLAVE_00.45.04.378-00.45.12.254	00.45.04.378	00.45.12.254	00.45.04.378	00.45.12.254
3093_12_YEARS_A_SLAVE_00.45.12.354-00.45.19.305	00.45.12.354	00.45.19.305	00.45.12.354	00.45.19.305
3093_12_YEARS_A_SLAVE_00.45.19.405-00.45.22.112	00.45.19.405	00.45.22.112	00.45.19.405	00.45.22.112
3093_12_YEARS_A_SLAVE_00.45.22.212-00.45.24.750	00.45.22.212	00.45.24.750	00.45.22.212	00.45.24.750
3093_12_YEARS_A_SLAVE_00.45.24.850-00.45.39.818	00.45.24.850	00.45.39.818	00.45.24.850	00.45.39.818
3093_12_YEARS_A_SLAVE_00.45.39.918-00.45.48.934	00.45.39.918	00.45.48.934	00.45.39.918	00.45.48.934
3093_12_YEARS_A_SLAVE_00.45.59.501-00.46.05.156	00.45.59.501	00.46.05.156	00.45.59.501	00.46.05.156
3093_12_YEARS_A_SLAVE_00.46.05.256-00.46.08.272	00.46.05.256	00.46.08.272	00.46.05.256	00.46.08.272
3093_12_YEARS_A_SLAVE_00.46.08.550-00.46.09.800	00.46.08.550	00.46.09.800	00.46.08.175	00.46.10.175
3093_12_YEARS_A_SLAVE_00.46.13.362-00.46.16.404	00.46.13.362	00.46.16.404	00.46.13.362	00.46.16.404
3093_12_YEARS_A_SLAVE_00.46.16.504-00.46.20.301	00.46.16.504	00.46.20.301	00.46.16.504	00.46.20.301
3093_12_YEARS_A_SLAVE_00.46.20.401-00.46.28.182	00.46.20.401	00.46.28.182	00.46.20.401	00.46.28.182
3093_12_YEARS_A_SLAVE_00.46.43.375-00.46.45.431	00.46.43.375	00.46.45.431	00.46.43.375	00.46.45.431
3093_12_YEARS_A_SLAVE_00.47.02.862-00.47.04.826	00.47.02.862	00.47.04.826	00.47.02.844	00.47.04.844
3093_12_YEARS_A_SLAVE_00.47.11.335-00.47.13.774	00.47.11.335	00.47.13.774	00.47.11.335	00.47.13.774
3093_12_YEARS_A_SLAVE_00.47.13.874-00.47.22.664	00.47.13.874	00.47.22.664	00.47.13.874	00.47.22.664
3093_12_YEARS_A_SLAVE_00.47.22.764-00.47.31.621	00.47.22.764	00.47.31.621	00.47.22.764	00.47.31.621
3093_12_YEARS_A_SLAVE_00.47.31.721-00.47.37.013	00.47.31.721	00.47.37.013	00.47.31.721	00.47.37.013
3093_12_YEARS_A_SLAVE_00.47.37.113-00.47.39.864	00.47.37.113	00.47.39.864	00.47.37.113	00.47.39.864
3093_12_YEARS_A_SLAVE_00.47.39.964-00.47.56.821	00.47.39.964	00.47.56.821	00.47.39.964	00.47.56.821
3093_12_YEARS_A_SLAVE_00.47.56.921-00.47.58.579	00.47.56.921	00.47.58.579	00.47.56.750	00.47.58.750
3093_12_YEARS_A_SLAVE_00.47.58.679-00.48.00.658	00.47.58.679	00.48.00.658	00.47.58.669	00.48.00.669
3093_12_YEARS_A_SLAVE_00.48.03.622-00.48.16.232	00.48.03.622	00.48.16.232	00.48.03.622	00.48.16.232
3093_12_YEARS_A_SLAVE_00.48.16.332-00.48.19.538	00.48.16.332	00.48.19.538	00.48.16.332	00.48.19.538
3093_12_YEARS_A_SLAVE_00.48.40.131-00.48.44.962	00.48.40.131	00.48.44.962	00.48.40.131	00.48.44.962
3093_12_YEARS_A_SLAVE_00.48.49.117-00.48.51.210	00.48.49.117	00.48.51.210	00.48.49.117	00.48.51.210
3093_12_YEARS_A_SLAVE_00.48.51.303-00.48.58.555	00.48.51.303	00.48.58.555	00.48.51.303	00.48.58.555
3093_12_YEARS_A_SLAVE_00.48.58.655-00.49.04.631	00.48.58.655	00.49.04.631	00.48.58.655	00.49.04.631
3093_12_YEARS_A_SLAVE_00.49.08.977-00.49.15.524	00.49.08.977	00.49.15.524	00.49.08.977	00.49.15.524
3093_12_YEARS_A_SLAVE_00.49.15.624-00.49.18.217	00.49.15.624	00.49.18.217	00.49.15.624	00.49.18.217
3093_12_YEARS_A_SLAVE_00.49.18.317-00.49.22.233	00.49.18.317	00.49.22.233	00.49.18.317	00.49.22.233
3093_12_YEARS_A_SLAVE_00.49.22.333-00.49.28.441	00.49.22.333	00.49.28.441	00.49.22.333	00.49.28.441
3093_12_YEARS_A_SLAVE_00.49.28.541-00.49.29.241	00.49.28.541	00.49.29.241	00.49.27.891	00.49.29.891
3093_12_YEARS_A_SLAVE_00.49.29.438-00.49.31.351	00.49.29.438	00.49.31.351	00.49.29.395	00.49.31.395
3093_12_YEARS_A_SLAVE_00.49.31.451-00.49.36.582	00.49.31.451	00.49.36.582	00.49.31.451	00.49.36.582
3093_12_YEARS_A_SLAVE_00.49.36.682-00.49.38.502	00.49.36.682	00.49.38.502	00.49.36.592	00.49.38.592
3093_12_YEARS_A_SLAVE_00.49.38.602-00.49.48.305	00.49.38.602	00.49.48.305	00.49.38.602	00.49.48.305
3093_12_YEARS_A_SLAVE_00.49.48.405-00.49.49.677	00.49.48.405	00.49.49.677	00.49.48.041	00.49.50.041
3093_12_YEARS_A_SLAVE_00.49.49.777-00.49.53.252	00.49.49.777	00.49.53.252	00.49.49.777	00.49.53.252
3093_12_YEARS_A_SLAVE_00.49.53.352-00.49.58.433	00.49.53.352	00.49.58.433	00.49.53.352	00.49.58.433
3093_12_YEARS_A_SLAVE_00.50.00.895-00.50.12.655	00.50.00.895	00.50.12.655	00.50.00.895	00.50.12.655
3093_12_YEARS_A_SLAVE_00.50.12.670-00.50.14.581	00.50.12.670	00.50.14.581	00.50.12.626	00.50.14.626
3093_12_YEARS_A_SLAVE_00.50.14.681-00.50.22.493	00.50.14.681	00.50.22.493	00.50.14.681	00.50.22.493
3093_12_YEARS_A_SLAVE_00.50.22.593-00.50.24.653	00.50.22.593	00.50.24.653	00.50.22.593	00.50.24.653
3093_12_YEARS_A_SLAVE_00.50.24.677-00.50.26.018	00.50.24.677	00.50.26.018	00.50.24.348	00.50.26.348
3093_12_YEARS_A_SLAVE_00.50.26.118-00.50.51.739	00.50.26.118	00.50.51.739	00.50.26.118	00.50.51.739
3093_12_YEARS_A_SLAVE_00.50.51.839-00.50.54.845	00.50.51.839	00.50.54.845	00.50.51.839	00.50.54.845
3093_12_YEARS_A_SLAVE_00.50.54.945-00.50.57.298	00.50.54.945	00.50.57.298	00.50.54.945	00.50.57.298
3093_12_YEARS_A_SLAVE_00.50.57.398-00.50.59.608	00.50.57.398	00.50.59.608	00.50.57.398	00.50.59.608
3093_12_YEARS_A_SLAVE_00.50.59.708-00.51.03.434	00.50.59.708	00.51.03.434	00.50.59.708	00.51.03.434
3093_12_YEARS_A_SLAVE_00.51.05.300-00.51.11.061	00.51.05.300	00.51.11.061	00.51.05.300	00.51.11.061
3093_12_YEARS_A_SLAVE_00.51.11.161-00.51.14.543	00.51.11.161	00.51.14.543	00.51.11.161	00.51.14.543
3093_12_YEARS_A_SLAVE_00.51.14.643-00.51.16.794	00.51.14.643	00.51.16.794	00.51.14.643	00.51.16.794
3093_12_YEARS_A_SLAVE_00.51.16.894-00.51.30.749	00.51.16.894	00.51.30.749	00.51.16.894	00.51.30.749
3093_12_YEARS_A_SLAVE_00.51.30.849-00.51.32.506	00.51.30.849	00.51.32.506	00.51.30.678	00.51.32.678
3093_12_YEARS_A_SLAVE_00.51.32.606-00.51.37.703	00.51.32.606	00.51.37.703	00.51.32.606	00.51.37.703
3093_12_YEARS_A_SLAVE_00.51.43.575-00.51.48.255	00.51.43.575	00.51.48.255	00.51.43.575	00.51.48.255
3093_12_YEARS_A_SLAVE_00.51.48.355-00.51.57.415	00.51.48.355	00.51.57.415	00.51.48.355	00.51.57.415
3093_12_YEARS_A_SLAVE_00.51.57.515-00.52.01.458	00.51.57.515	00.52.01.458	00.51.57.515	00.52.01.458
3093_12_YEARS_A_SLAVE_00.52.01.558-00.52.02.858	00.52.01.558	00.52.02.858	00.52.01.208	00.52.03.208
3093_12_YEARS_A_SLAVE_00.52.02.958-00.52.03.558	00.52.02.958	00.52.03.558	00.52.02.258	00.52.04.258
3093_12_YEARS_A_SLAVE_00.52.03.658-00.52.10.611	00.52.03.658	00.52.10.611	00.52.03.658	00.52.10.611
3093_12_YEARS_A_SLAVE_00.52.10.711-00.52.16.020	00.52.10.711	00.52.16.020	00.52.10.711	00.52.16.020
3093_12_YEARS_A_SLAVE_00.52.16.120-00.52.20.437	00.52.16.120	00.52.20.437	00.52.16.120	00.52.20.437
3093_12_YEARS_A_SLAVE_00.52.20.537-00.52.21.738	00.52.20.537	00.52.21.738	00.52.20.138	00.52.22.138
3093_12_YEARS_A_SLAVE_00.52.21.838-00.52.28.487	00.52.21.838	00.52.28.487	00.52.21.838	00.52.28.487
3093_12_YEARS_A_SLAVE_00.52.28.587-00.52.35.963	00.52.28.587	00.52.35.963	00.52.28.587	00.52.35.963
3093_12_YEARS_A_SLAVE_00.52.42.733-00.52.46.247	00.52.42.733	00.52.46.247	00.52.42.733	00.52.46.247
3093_12_YEARS_A_SLAVE_00.52.46.347-00.53.03.951	00.52.46.347	00.53.03.951	00.52.46.347	00.53.03.951
3093_12_YEARS_A_SLAVE_00.53.04.051-00.53.07.761	00.53.04.051	00.53.07.761	00.53.04.051	00.53.07.761
3093_12_YEARS_A_SLAVE_00.53.07.861-00.53.14.842	00.53.07.861	00.53.14.842	00.53.07.861	00.53.14.842
3093_12_YEARS_A_SLAVE_00.53.14.942-00.53.21.019	00.53.14.942	00.53.21.019	00.53.14.942	00.53.21.019
3093_12_YEARS_A_SLAVE_00.53.21.119-00.53.25.286	00.53.21.119	00.53.25.286	00.53.21.119	00.53.25.286
3093_12_YEARS_A_SLAVE_00.53.25.386-00.53.29.373	00.53.25.386	00.53.29.373	00.53.25.386	00.53.29.373
3093_12_YEARS_A_SLAVE_00.53.36.713-00.53.39.031	00.53.36.713	00.53.39.031	00.53.36.713	00.53.39.031
3093_12_YEARS_A_SLAVE_00.53.58.148-00.54.13.402	00.53.58.148	00.54.13.402	00.53.58.148	00.54.13.402
3093_12_YEARS_A_SLAVE_00.54.13.502-00.54.15.619	00.54.13.502	00.54.15.619	00.54.13.502	00.54.15.619
3093_12_YEARS_A_SLAVE_00.54.15.719-00.54.29.140	00.54.15.719	00.54.29.140	00.54.15.719	00.54.29.140
3093_12_YEARS_A_SLAVE_00.54.29.240-00.54.30.193	00.54.29.240	00.54.30.193	00.54.28.717	00.54.30.717
3093_12_YEARS_A_SLAVE_00.54.40.513-00.54.46.370	00.54.40.513	00.54.46.370	00.54.40.513	00.54.46.370
3093_12_YEARS_A_SLAVE_00.54.46.470-00.55.02.731	00.54.46.470	00.55.02.731	00.54.46.470	00.55.02.731
3093_12_YEARS_A_SLAVE_00.55.01.977-00.55.03.646	00.55.01.977	00.55.03.646	00.55.01.812	00.55.03.812
3093_12_YEARS_A_SLAVE_00.55.09.628-00.55.24.033	00.55.09.628	00.55.24.033	00.55.09.628	00.55.24.033
3093_12_YEARS_A_SLAVE_00.55.26.850-00.55.37.239	00.55.26.850	00.55.37.239	00.55.26.850	00.55.37.239
3093_12_YEARS_A_SLAVE_00.55.37.339-00.55.43.285	00.55.37.339	00.55.43.285	00.55.37.339	00.55.43.285
3093_12_YEARS_A_SLAVE_00.55.43.385-00.55.47.421	00.55.43.385	00.55.47.421	00.55.43.385	00.55.47.421
3093_12_YEARS_A_SLAVE_00.55.47.521-00.56.02.818	00.55.47.521	00.56.02.818	00.55.47.521	00.56.02.818
3093_12_YEARS_A_SLAVE_00.56.05.620-00.56.10.958	00.56.05.620	00.56.10.958	00.56.05.620	00.56.10.958
3093_12_YEARS_A_SLAVE_00.56.11.058-00.56.21.493	00.56.11.058	00.56.21.493	00.56.11.058	00.56.21.493
3093_12_YEARS_A_SLAVE_00.56.41.523-00.56.46.196	00.56.41.523	00.56.46.196	00.56.41.523	00.56.46.196
3093_12_YEARS_A_SLAVE_00.56.46.296-00.56.47.991	00.56.46.296	00.56.47.991	00.56.46.144	00.56.48.144
3093_12_YEARS_A_SLAVE_00.56.48.091-00.57.05.840	00.56.48.091	00.57.05.840	00.56.48.091	00.57.05.840
3093_12_YEARS_A_SLAVE_00.57.05.940-00.57.11.711	00.57.05.940	00.57.11.711	00.57.05.940	00.57.11.711
3093_12_YEARS_A_SLAVE_00.57.11.811-00.57.20.622	00.57.11.811	00.57.20.622	00.57.11.811	00.57.20.622
3093_12_YEARS_A_SLAVE_00.57.20.722-00.57.25.934	00.57.20.722	00.57.25.934	00.57.20.722	00.57.25.934
3093_12_YEARS_A_SLAVE_00.57.27.110-00.57.32.008	00.57.27.110	00.57.32.008	00.57.27.110	00.57.32.008
3093_12_YEARS_A_SLAVE_00.57.54.544-00.57.57.136	00.57.54.544	00.57.57.136	00.57.54.544	00.57.57.136
3093_12_YEARS_A_SLAVE_00.58.01.523-00.58.05.332	00.58.01.523	00.58.05.332	00.58.01.523	00.58.05.332
3093_12_YEARS_A_SLAVE_00.58.05.432-00.58.07.479	00.58.05.432	00.58.07.479	00.58.05.432	00.58.07.479
3093_12_YEARS_A_SLAVE_00.58.07.579-00.58.10.671	00.58.07.579	00.58.10.671	00.58.07.579	00.58.10.671
3093_12_YEARS_A_SLAVE_00.58.10.771-00.58.16.709	00.58.10.771	00.58.16.709	00.58.10.771	00.58.16.709
3093_12_YEARS_A_SLAVE_00.58.16.809-00.58.20.560	00.58.16.809	00.58.20.560	00.58.16.809	00.58.20.560
3093_12_YEARS_A_SLAVE_00.58.20.660-00.58.22.997	00.58.20.660	00.58.22.997	00.58.20.660	00.58.22.997
3093_12_YEARS_A_SLAVE_00.58.23.097-00.58.29.137	00.58.23.097	00.58.29.137	00.58.23.097	00.58.29.137
3093_12_YEARS_A_SLAVE_00.58.29.237-00.58.50.284	00.58.29.237	00.58.50.284	00.58.29.237	00.58.50.284
3093_12_YEARS_A_SLAVE_00.58.52.700-00.58.55.435	00.58.52.700	00.58.55.435	00.58.52.700	00.58.55.435
3093_12_YEARS_A_SLAVE_00.58.58.233-00.59.00.161	00.58.58.233	00.59.00.161	00.58.58.197	00.59.00.197
3093_12_YEARS_A_SLAVE_00.59.00.261-00.59.01.403	00.59.00.261	00.59.01.403	00.58.59.832	00.59.01.832
3093_12_YEARS_A_SLAVE_00.59.01.503-00.59.08.735	00.59.01.503	00.59.08.735	00.59.01.503	00.59.08.735
3093_12_YEARS_A_SLAVE_00.59.09.936-00.59.12.336	00.59.09.936	00.59.12.336	00.59.09.936	00.59.12.336
3093_12_YEARS_A_SLAVE_00.59.12.436-00.59.18.417	00.59.12.436	00.59.18.417	00.59.12.436	00.59.18.417
3093_12_YEARS_A_SLAVE_00.59.19.458-00.59.22.744	00.59.19.458	00.59.22.744	00.59.19.458	00.59.22.744
3093_12_YEARS_A_SLAVE_00.59.22.844-00.59.28.725	00.59.22.844	00.59.28.725	00.59.22.844	00.59.28.725
3093_12_YEARS_A_SLAVE_00.59.28.825-00.59.30.491	00.59.28.825	00.59.30.491	00.59.28.658	00.59.30.658
3093_12_YEARS_A_SLAVE_00.59.30.591-00.59.33.453	00.59.30.591	00.59.33.453	00.59.30.591	00.59.33.453
3093_12_YEARS_A_SLAVE_00.59.33.553-00.59.43.185	00.59.33.553	00.59.43.185	00.59.33.553	00.59.43.185
3093_12_YEARS_A_SLAVE_01.00.51.527-01.00.55.287	01.00.51.527	01.00.55.287	01.00.51.527	01.00.55.287
3093_12_YEARS_A_SLAVE_01.00.55.387-01.01.00.437	01.00.55.387	01.01.00.437	01.00.55.387	01.01.00.437
3093_12_YEARS_A_SLAVE_01.01.00.537-01.01.03.288	01.01.00.537	01.01.03.288	01.01.00.537	01.01.03.288
3093_12_YEARS_A_SLAVE_01.01.03.388-01.01.10.883	01.01.03.388	01.01.10.883	01.01.03.388	01.01.10.883
3093_12_YEARS_A_SLAVE_01.01.10.983-01.01.13.921	01.01.10.983	01.01.13.921	01.01.10.983	01.01.13.921
3093_12_YEARS_A_SLAVE_01.01.14.021-01.01.16.147	01.01.14.021	01.01.16.147	01.01.14.021	01.01.16.147
3093_12_YEARS_A_SLAVE_01.01.16.447-01.01.18.669	01.01.16.447	01.01.18.669	01.01.16.447	01.01.18.669
3093_12_YEARS_A_SLAVE_01.01.34.385-01.01.38.175	01.01.34.385	01.01.38.175	01.01.34.385	01.01.38.175
3093_12_YEARS_A_SLAVE_01.01.41.699-01.01.48.900	01.01.41.699	01.01.48.900	01.01.41.699	01.01.48.900
3093_12_YEARS_A_SLAVE_01.01.49.000-01.01.54.509	01.01.49.000	01.01.54.509	01.01.49.000	01.01.54.509
3093_12_YEARS_A_SLAVE_01.01.58.646-01.02.00.406	01.01.58.646	01.02.00.406	01.01.58.526	01.02.00.526
3093_12_YEARS_A_SLAVE_01.02.00.506-01.02.12.129	01.02.00.506	01.02.12.129	01.02.00.506	01.02.12.129
3093_12_YEARS_A_SLAVE_01.02.12.229-01.02.14.065	01.02.12.229	01.02.14.065	01.02.12.147	01.02.14.147
3093_12_YEARS_A_SLAVE_01.02.14.165-01.02.21.806	01.02.14.165	01.02.21.806	01.02.14.165	01.02.21.806
3093_12_YEARS_A_SLAVE_01.02.21.906-01.02.34.430	01.02.21.906	01.02.34.430	01.02.21.906	01.02.34.430
3093_12_YEARS_A_SLAVE_01.02.39.344-01.02.42.266	01.02.39.344	01.02.42.266	01.02.39.344	01.02.42.266
3093_12_YEARS_A_SLAVE_01.02.52.688-01.02.58.426	01.02.52.688	01.02.58.426	01.02.52.688	01.02.58.426
3093_12_YEARS_A_SLAVE_01.03.16.905-01.03.22.325	01.03.16.905	01.03.22.325	01.03.16.905	01.03.22.325
3093_12_YEARS_A_SLAVE_01.03.22.425-01.03.24.485	01.03.22.425	01.03.24.485	01.03.22.425	01.03.24.485
3093_12_YEARS_A_SLAVE_01.03.24.509-01.03.29.337	01.03.24.509	01.03.29.337	01.03.24.509	01.03.29.337
3093_12_YEARS_A_SLAVE_01.03.29.437-01.03.34.061	01.03.29.437	01.03.34.061	01.03.29.437	01.03.34.061
3093_12_YEARS_A_SLAVE_01.03.34.161-01.03.40.030	01.03.34.161	01.03.40.030	01.03.34.161	01.03.40.030
3093_12_YEARS_A_SLAVE_01.03.40.130-01.03.41.229	01.03.40.130	01.03.41.229	01.03.39.680	01.03.41.680
3093_12_YEARS_A_SLAVE_01.03.41.329-01.03.50.471	01.03.41.329	01.03.50.471	01.03.41.329	01.03.50.471
3093_12_YEARS_A_SLAVE_01.03.50.571-01.03.58.597	01.03.50.571	01.03.58.597	01.03.50.571	01.03.58.597
3093_12_YEARS_A_SLAVE_01.03.58.697-01.04.04.922	01.03.58.697	01.04.04.922	01.03.58.697	01.04.04.922
3093_12_YEARS_A_SLAVE_01.04.05.022-01.04.10.114	01.04.05.022	01.04.10.114	01.04.05.022	01.04.10.114
3093_12_YEARS_A_SLAVE_01.04.10.214-01.04.16.781	01.04.10.214	01.04.16.781	01.04.10.214	01.04.16.781
3093_12_YEARS_A_SLAVE_01.04.16.881-01.04.19.264	01.04.16.881	01.04.19.264	01.04.16.881	01.04.19.264
3093_12_YEARS_A_SLAVE_01.04.19.364-01.04.21.621	01.04.19.364	01.04.21.621	01.04.19.364	01.04.21.621
3093_12_YEARS_A_SLAVE_01.04.21.721-01.04.23.579	01.04.21.721	01.04.23.579	01.04.21.650	01.04.23.650
3093_12_YEARS_A_SLAVE_01.04.23.679-01.04.34.001	01.04.23.679	01.04.34.001	01.04.23.679	01.04.34.001
3093_12_YEARS_A_SLAVE_01.04.34.101-01.04.36.813	01.04.34.101	01.04.36.813	01.04.34.101	01.04.36.813
3093_12_YEARS_A_SLAVE_01.04.36.913-01.04.41.290	01.04.36.913	01.04.41.290	01.04.36.913	01.04.41.290
3093_12_YEARS_A_SLAVE_01.04.41.390-01.04.49.960	01.04.41.390	01.04.49.960	01.04.41.390	01.04.49.960
3093_12_YEARS_A_SLAVE_01.04.51.211-01.04.56.292	01.04.51.211	01.04.56.292	01.04.51.211	01.04.56.292
3093_12_YEARS_A_SLAVE_01.04.56.392-01.04.59.869	01.04.56.392	01.04.59.869	01.04.56.392	01.04.59.869
3093_12_YEARS_A_SLAVE_01.04.59.969-01.05.01.501	01.04.59.969	01.05.01.501	01.04.59.735	01.05.01.735
3093_12_YEARS_A_SLAVE_01.05.01.601-01.05.02.189	01.05.01.601	01.05.02.189	01.05.00.895	01.05.02.895
3093_12_YEARS_A_SLAVE_01.05.02.239-01.05.06.267	01.05.02.239	01.05.06.267	01.05.02.239	01.05.06.267
3093_12_YEARS_A_SLAVE_01.05.06.367-01.05.09.957	01.05.06.367	01.05.09.957	01.05.06.367	01.05.09.957
3093_12_YEARS_A_SLAVE_01.05.10.057-01.05.15.680	01.05.10.057	01.05.15.680	01.05.10.057	01.05.15.680
3093_12_YEARS_A_SLAVE_01.05.15.780-01.05.17.056	01.05.15.780	01.05.17.056	01.05.15.418	01.05.17.418
3093_12_YEARS_A_SLAVE_01.05.17.080-01.05.27.946	01.05.17.080	01.05.27.946	01.05.17.080	01.05.27.946
3093_12_YEARS_A_SLAVE_01.05.28.945-01.05.38.771	01.05.28.945	01.05.38.771	01.05.28.945	01.05.38.771
3093_12_YEARS_A_SLAVE_01.05.29.354-01.05.39.957	01.05.29.354	01.05.39.957	01.05.29.354	01.05.39.957
3093_12_YEARS_A_SLAVE_01.05.39.806-01.05.41.382	01.05.39.806	01.05.41.382	01.05.39.594	01.05.41.594
3093_12_YEARS_A_SLAVE_01.05.42.859-01.05.47.265	01.05.42.859	01.05.47.265	01.05.42.859	01.05.47.265
3093_12_YEARS_A_SLAVE_01.05.50.981-01.05.58.847	01.05.50.981	01.05.58.847	01.05.50.981	01.05.58.847
3093_12_YEARS_A_SLAVE_01.05.58.947-01.06.16.956	01.05.58.947	01.06.16.956	01.05.58.947	01.06.16.956
3093_12_YEARS_A_SLAVE_01.06.17.056-01.06.24.464	01.06.17.056	01.06.24.464	01.06.17.056	01.06.24.464
3093_12_YEARS_A_SLAVE_01.06.24.564-01.06.37.951	01.06.24.564	01.06.37.951	01.06.24.564	01.06.37.951
3093_12_YEARS_A_SLAVE_01.06.38.051-01.06.42.941	01.06.38.051	01.06.42.941	01.06.38.051	01.06.42.941
3093_12_YEARS_A_SLAVE_01.06.43.041-01.06.47.896	01.06.43.041	01.06.47.896	01.06.43.041	01.06.47.896
3093_12_YEARS_A_SLAVE_01.06.47.996-01.06.56.470	01.06.47.996	01.06.56.470	01.06.47.996	01.06.56.470
3093_12_YEARS_A_SLAVE_01.06.56.570-01.07.03.172	01.06.56.570	01.07.03.172	01.06.56.570	01.07.03.172
3093_12_YEARS_A_SLAVE_01.07.03.272-01.07.03.818	01.07.03.272	01.07.03.818	01.07.02.545	01.07.04.545
3093_12_YEARS_A_SLAVE_01.07.04.738-01.07.08.158	01.07.04.738	01.07.08.158	01.07.04.738	01.07.08.158
3093_12_YEARS_A_SLAVE_01.07.34.914-01.07.40.868	01.07.34.914	01.07.40.868	01.07.34.914	01.07.40.868
3093_12_YEARS_A_SLAVE_01.08.15.260-01.08.19.084	01.08.15.260	01.08.19.084	01.08.15.260	01.08.19.084
3093_12_YEARS_A_SLAVE_01.08.56.129-01.09.01.984	01.08.56.129	01.09.01.984	01.08.56.129	01.09.01.984
3093_12_YEARS_A_SLAVE_01.09.03.984-01.09.14.394	01.09.03.984	01.09.14.394	01.09.03.984	01.09.14.394
3093_12_YEARS_A_SLAVE_01.09.36.638-01.09.41.026	01.09.36.638	01.09.41.026	01.09.36.638	01.09.41.026
3093_12_YEARS_A_SLAVE_01.09.45.720-01.09.49.771	01.09.45.720	01.09.49.771	01.09.45.720	01.09.49.771
3093_12_YEARS_A_SLAVE_01.09.49.871-01.09.54.964	01.09.49.871	01.09.54.964	01.09.49.871	01.09.54.964
3093_12_YEARS_A_SLAVE_01.09.55.064-01.09.59.408	01.09.55.064	01.09.59.408	01.09.55.064	01.09.59.408
3093_12_YEARS_A_SLAVE_01.10.06.269-01.10.15.054	01.10.06.269	01.10.15.054	01.10.06.269	01.10.15.054
3093_12_YEARS_A_SLAVE_01.10.37.586-01.10.40.404	01.10.37.586	01.10.40.404	01.10.37.586	01.10.40.404
3093_12_YEARS_A_SLAVE_01.10.40.504-01.10.43.923	01.10.40.504	01.10.43.923	01.10.40.504	01.10.43.923
